"iso3c","date","region","income_level","data_papers_3yr","data_use_reg_adjusted_3yr","SPI.INDEX.PIL2.4.5_3yr_adjusted","SPI.INDEX.PIL2.4.5_3yr","SP.POP.TOTL","NY.GDP.PCAP.PP.KD","SPI.INDEX.PIL2_3yr","SPI.INDEX.PIL4_3yr","SPI.INDEX.PIL5_3yr","SPI.INDEX.PIL2","SPI.INDEX.PIL4","SPI.INDEX.PIL5","category"
"AFG",2020,"South Asia","Low income",14,-0.324467807063229,-0.0312094871616968,37.8648148148148,38972230,1968.34100152116,59.7444444444444,17.1833333333333,36.6666666666667,59.4333333333333,20.4,40,"Desert"
"AGO",2020,"Sub-Saharan Africa","Lower middle income",4.66666666666667,-1.83723285864567,-0.162246556680078,43.6944444444444,33428486,6029.69189495339,59.1,33.65,38.3333333333333,62.7,43.2166666666667,35,"Desert"
"ARE",2020,"Middle East & North Africa","High income",13,-1.09225043557251,-0.45720098731736,53.1509259259259,9287289,67668.2866413265,39.6777777777778,54.775,65,45.3,57.4916666666667,65,"Desert"
"BDI",2020,"Sub-Saharan Africa","Low income",3,-0.64676932225879,0.384389669205588,38.9194444444444,12220227,711.355263423169,62.4777777777778,19.2805555555556,35,64.0333333333333,15.7416666666667,35,"Desert"
"BEN",2020,"Sub-Saharan Africa","Lower middle income",11.6666666666667,0.00145287728479104,0.0528381907535387,41.3824074074074,12643123,3186.48629441558,62.1666666666667,31.9805555555556,30,69.9,32.475,35,"Desert"
"BHR",2020,"Middle East & North Africa","High income",5.33333333333333,-0.634818945760794,-0.266780394757361,48.3259259259259,1477469,47994.4142924226,66.9222222222222,48.0555555555556,30,72.2333333333333,59.5666666666667,30,"Desert"
"BOL",2020,"Latin America & Caribbean","Lower middle income",8.33333333333333,-0.701285043434845,-0.0189989713439473,48.0981481481481,11936162,7679.93319449802,67.8111111111111,54.8166666666667,21.6666666666667,66.3666666666667,55.7166666666667,30,"Desert"
"CAF",2020,"Sub-Saharan Africa","Low income",2.33333333333333,-0.442653402132721,-0.325537787131346,18.3333333333333,5343020,847.765012420583,NA,NA,18.3333333333333,NA,NA,20,"Desert"
"CIV",2020,"Sub-Saharan Africa","Lower middle income",5.33333333333333,-1.48330190347599,-0.0985251073155808,43.5324074074074,26811790,5092.16347103251,61.3222222222222,37.6083333333333,31.6666666666667,64.1666666666667,38.4916666666667,40,"Desert"
"COD",2020,"Sub-Saharan Africa","Low income",15.6666666666667,-0.483506612447342,-0.197816331172123,29.8314814814815,92853164,1044.07121384631,51.3111111111111,18.1833333333333,20,68.0666666666667,18.2,20,"Desert"
"DJI",2020,"Middle East & North Africa","Lower middle income",1,-1.05123068362312,0.0222787283134105,34.2712962962963,1090156,4753.8878860134,60.1444444444444,19.3361111111111,23.3333333333333,59.7,17.5583333333333,25,"Desert"
"DOM",2020,"Latin America & Caribbean","Upper middle income",8.66666666666667,-0.967350505634997,-0.134244004907025,52.0388888888889,10999664,16768.4261044255,67.1777777777778,32.2722222222222,56.6666666666667,70.3333333333333,36.8666666666667,60,"Desert"
"DZA",2020,"Middle East & North Africa","Lower middle income",13,-1.2518690267517,-0.310105460184007,45.1398148148148,43451666,10844.7707637063,48.5666666666667,50.1861111111111,36.6666666666667,25.4333333333333,49.8916666666667,40,"Desert"
"GAB",2020,"Sub-Saharan Africa","Upper middle income",4,-0.638752414359445,-0.889241064124965,19.7037037037037,2292573,13903.2889546654,24.3444444444444,14.7666666666667,20,25.5666666666667,16.0333333333333,20,"Desert"
"GNB",2020,"Sub-Saharan Africa","Low income",1.33333333333333,-0.717161005342589,-0.144969943795535,24.0740740740741,2015828,1803.6305907651,37.1777777777778,16.7111111111111,18.3333333333333,23.6666666666667,14.6166666666667,15,"Desert"
"GNQ",2020,"Sub-Saharan Africa","Upper middle income",2,-1.13617132381495,-0.634472104478782,25,1596049,15132.3799742142,NA,NA,25,59.1,23.6666666666667,25,"Desert"
"GTM",2020,"Latin America & Caribbean","Upper middle income",9,-0.88849936477614,0.0282266330749046,53.5324074074074,16858333,8389.10673604404,62.0666666666667,56.8638888888889,41.6666666666667,62,58.1583333333333,65,"Desert"
"HND",2020,"Latin America & Caribbean","Lower middle income",6,-0.728682173037842,0.106629334977733,48.0046296296296,10121763,5028.14510891989,62.3222222222222,45.025,36.6666666666667,62.2333333333333,43.4083333333333,30,"Desert"
"HTI",2020,"Latin America & Caribbean","Lower middle income",9.33333333333333,-0.11712512079531,-0.421797472368899,24.9796296296296,11306801,2970.46284530888,30.2,18.0722222222222,26.6666666666667,17.9333333333333,16.6833333333333,40,"Desert"
"IRQ",2020,"Middle East & North Africa","Upper middle income",24.6666666666667,-0.504547366680347,-0.675517343873806,29.6453703703704,42556984,8848.11845678013,28.0111111111111,27.5916666666667,33.3333333333333,34.0333333333333,38.6583333333333,35,"Desert"
"KWT",2020,"Middle East & North Africa","High income",13,-0.404228325125295,-0.251191736574201,53.8481481481481,4360444,43922.6302095626,65.9444444444444,62.2666666666667,33.3333333333333,65.1666666666667,60.55,35,"Desert"
"LBY",2020,"Middle East & North Africa","Upper middle income",3,-1.67009933918699,-1.11862799060927,18.0925925925926,6653942,15621.0000330719,20.8666666666667,13.4111111111111,20,21.3333333333333,10.3166666666667,20,"Desert"
"LSO",2020,"Sub-Saharan Africa","Lower middle income",2.33333333333333,-0.338450467164043,0.417942640499039,45.4861111111111,2254100,2285.08271903552,54.0222222222222,42.4361111111111,40,35.5333333333333,47.975,40,"Desert"
"MDG",2020,"Sub-Saharan Africa","Low income",11,-0.212050474905068,0.0428034005245634,36.2972222222222,28225177,1436.20695047955,58.6777777777778,20.2138888888889,30,63.4333333333333,26.9583333333333,30,"Desert"
"MLI",2020,"Sub-Saharan Africa","Low income",13.6666666666667,0.0102207560403045,0.142170311667998,43.0435185185185,21224040,2123.82820216377,63.5222222222222,35.6083333333333,30,64.3666666666667,35.4083333333333,30,"Desert"
"MMR",2020,"East Asia & Pacific","Lower middle income",26.6666666666667,-0.307184257367943,-0.0577272283821868,48.4462962962963,53423198,4947.09396139339,67.1555555555556,43.1833333333333,35,67.3333333333333,43.6666666666667,35,"Desert"
"MRT",2020,"Sub-Saharan Africa","Lower middle income",2.33333333333333,-1.17328724303187,-0.00352309127745665,40.0009259259259,4498604,5314.84937017167,61.9444444444444,24.725,33.3333333333333,60.9,24.0083333333333,40,"Desert"
"NAM",2020,"Sub-Saharan Africa","Upper middle income",6.66666666666667,0.0161735561148664,-0.0242972975394569,42.2175925925926,2489098,9041.76986048579,63.6111111111111,33.0416666666667,30,64.7,34.0416666666667,30,"Desert"
"NIC",2020,"Latin America & Caribbean","Lower middle income",5.66666666666667,-0.542067641713371,-0.0464832033882798,39.8546296296296,6755895,5230.56142287352,60.1333333333333,29.4305555555556,30,60.3333333333333,32.5416666666667,35,"Desert"
"OMN",2020,"Middle East & North Africa","High income",17,-0.0327916364843714,-0.247735071460492,50.4287037037037,4543399,33098.2098998097,45.5111111111111,65.775,40,47.7333333333333,68.875,45,"Desert"
"PAN",2020,"Latin America & Caribbean","High income",8.66666666666667,-0.56985451900745,-0.159938916909029,51.7101851851852,4294396,26606.2949776853,63.8444444444444,64.6194444444444,26.6666666666667,65.9333333333333,74.025,30,"Desert"
"PNG",2020,"East Asia & Pacific","Lower middle income",8.33333333333333,-0.240350178464534,-0.226608817909667,31.7324074074074,9749640,3741.66157790096,56.1222222222222,17.4083333333333,21.6666666666667,57.8333333333333,15.6583333333333,25,"Desert"
"PRY",2020,"Latin America & Caribbean","Upper middle income",4.66666666666667,-1.15163577623228,0.00142797917452375,53.1740740740741,6618695,13317.3211184333,62.5666666666667,43.6222222222222,53.3333333333333,61.5666666666667,45.1333333333333,65,"Desert"
"QAT",2020,"Middle East & North Africa","High income",13.6666666666667,-0.382107464663674,-0.506777344233502,47.7092592592593,2760385,89019.069857331,51.7111111111111,59.75,31.6666666666667,64.5333333333333,57.7166666666667,25,"Desert"
"SDN",2020,"Sub-Saharan Africa","Low income",23,-0.223782631539297,-0.404868735278098,31.5074074074074,44440486,3874.80029296875,57.9333333333333,24.9222222222222,11.6666666666667,57.9333333333333,24.6333333333333,10,"Desert"
"SOM",2020,"Sub-Saharan Africa","Low income",4.33333333333333,-0.686252818762553,-0.781160855273932,14.1231481481481,16537016,1127.41853399468,38.6111111111111,0.425,3.33333333333333,43.7666666666667,1.275,10,"Desert"
"TCD",2020,"Sub-Saharan Africa","Low income",3.66666666666667,-0.985175160672608,-0.29376564209176,24.7333333333333,16644701,1489.18671217966,42.2555555555556,16.9444444444444,15,57.0333333333333,18.0166666666667,15,"Desert"
"TJK",2020,"Europe & Central Asia","Lower middle income",3.66666666666667,-1.03633427138481,0.0367882010280396,40.9416666666667,9543207,3651.94266028347,30.3666666666667,42.4583333333333,50,28.3666666666667,43.4916666666667,50,"Desert"
"TKM",2020,"Europe & Central Asia","Upper middle income",0.666666666666667,-3.09214668434526,-1.86258333245901,8.34259259259259,6250438,14269.6410297883,0.577777777777778,12.7833333333333,11.6666666666667,0.466666666666666,13.3333333333333,15,"Desert"
"TLS",2020,"East Asia & Pacific","Lower middle income",1.66666666666667,-0.664237180182718,0.358437986728648,49.1472222222222,1299995,4856.51829142539,59.0333333333333,33.4083333333333,55,60.6333333333333,34.8083333333333,55,"Desert"
"TTO",2020,"Latin America & Caribbean","High income",3,-0.898079915911546,-0.275131637975634,39.8824074074074,1518147,23391.3161988332,38.4222222222222,42.8916666666667,38.3333333333333,27.4,43.1583333333333,40,"Desert"
"TUN",2020,"Middle East & North Africa","Lower middle income",17.6666666666667,-0.084925724394652,0.0555697833072575,55.6666666666667,12161723,10040.1359936653,86.2,50.8,30,87.2666666666667,52.7833333333333,30,"Desert"
"UZB",2020,"Europe & Central Asia","Lower middle income",3.33333333333333,-2.28351125906758,-0.000761671265431918,54.3083333333333,34232050,7407.72764008514,56.4666666666667,36.4583333333333,70,74.0666666666667,44.175,80,"Desert"
"BFA",2020,"Sub-Saharan Africa","Low income",18.3333333333333,0.301478933887225,0.0767057084014664,40.2268518518518,21522626,2093.73364729869,51.6111111111111,30.7361111111111,38.3333333333333,35.7,33.325,45,"Oasis"
"BGD",2020,"South Asia","Lower middle income",101.333333333333,0.231725073587312,-0.281891161657596,45.1555555555556,167420951,5591.37377818814,61.3333333333333,49.1333333333333,25,60.8,53.6833333333333,25,"Oasis"
"BWA",2020,"Sub-Saharan Africa","Upper middle income",17,0.752114907988308,0.123044918921341,54.4638888888889,2546402,13545.2181711509,66.8888888888889,58.1694444444444,38.3333333333333,67.5333333333333,64.925,40,"Oasis"
"CHN",2020,"East Asia & Pacific","Upper middle income",992.333333333333,0.641845767671911,-0.748389757507986,46.9490740740741,1411100000,16296.6093789678,45.0666666666667,37.4472222222222,58.3333333333333,42.4,43.275,55,"Oasis"
"CMR",2020,"Sub-Saharan Africa","Lower middle income",32,0.467052457373442,-0.0282817245834357,42.825,26491087,3665.51058111338,62.3333333333333,31.1416666666667,35,63.8666666666667,32.5083333333333,35,"Oasis"
"COG",2020,"Sub-Saharan Africa","Lower middle income",28,1.36504679823944,-0.342226270613232,26.0074074074074,5702174,3384.65433532175,28.4333333333333,27.9222222222222,21.6666666666667,29.4333333333333,29.4666666666667,25,"Oasis"
"ETH",2020,"Sub-Saharan Africa","Low income",133,1.15164317598383,-0.243992948171425,35.6574074074074,117190911,2253.23578832192,58.6,33.3722222222222,15,55.8666666666667,36.8833333333333,15,"Oasis"
"GHA",2020,"Sub-Saharan Africa","Lower middle income",87.6666666666667,1.18285088796884,-0.0413642683862432,47.4064814814815,32180401,5263.52660401553,61.3555555555556,35.8638888888889,45,61.5333333333333,40.3916666666667,45,"Oasis"
"GIN",2020,"Sub-Saharan Africa","Lower middle income",40.6666666666667,1.31453449251868,-0.136027858416202,32.662962962963,13205153,2604.11723407302,61.5222222222222,21.4666666666667,15,61.7666666666667,22.5833333333333,20,"Oasis"
"GMB",2020,"Sub-Saharan Africa","Low income",4.33333333333333,0.24607843946762,0.16400260213801,34.762037037037,2573995,2042.62028935163,41.0444444444444,33.2416666666667,30,32.7333333333333,36.4416666666667,30,"Oasis"
"IRN",2020,"Middle East & North Africa","Lower middle income",228.666666666667,1.0324660438257,-0.417913475118294,47.025,87290193,14432.36271404,49.6333333333333,58.1083333333333,33.3333333333333,29.3,60.2916666666667,30,"Oasis"
"JAM",2020,"Latin America & Caribbean","Upper middle income",7.33333333333333,0.0221551794230104,0.196323078658593,53.6,2820436,9208.3685696662,73.6333333333333,57.1666666666667,30,73.4333333333333,58.3,30,"Oasis"
"JOR",2020,"Middle East & North Africa","Lower middle income",36.6666666666667,0.755394703114233,0.0943613535284724,55.9027777777778,10928721,9184.00354566476,81.5222222222222,52.8527777777778,33.3333333333333,82.9,62.7083333333333,55,"Oasis"
"KEN",2020,"Sub-Saharan Africa","Lower middle income",111,1.18032051983127,-0.0905983235844281,45.6009259259259,51985780,4497.36297502329,60.5333333333333,34.6027777777778,41.6666666666667,60.6666666666667,32.225,40,"Oasis"
"KHM",2020,"East Asia & Pacific","Lower middle income",17.6666666666667,0.113059094601737,0.125702389649798,49.3953703703704,16396860,4276.18453899178,60.0777777777778,44.775,43.3333333333333,61.8333333333333,41.575,45,"Oasis"
"LAO",2020,"East Asia & Pacific","Lower middle income",13.6666666666667,0.105211128298436,-0.103694315173969,42.0611111111111,7319399,7763.94888134096,53.6444444444444,42.5388888888889,30,64.3333333333333,46.55,40,"Oasis"
"LBN",2020,"Middle East & North Africa","Lower middle income",17.3333333333333,0.245534569984391,-0.126082811164712,46.4546296296296,5662923,13791.2702995436,63.7555555555555,48.9416666666667,26.6666666666667,66.0666666666667,49.7583333333333,30,"Oasis"
"LBR",2020,"Sub-Saharan Africa","Low income",7,0.462912964499477,0.245660539362379,36.6675925925926,5087584,1383.82809910001,40.0888888888889,31.5805555555556,38.3333333333333,62.6,33.4416666666667,40,"Oasis"
"MOZ",2020,"Sub-Saharan Africa","Low income",15.3333333333333,0.12544910377843,0.242479981534207,43.0574074074074,31178239,1233.42499595592,57.4333333333333,33.4055555555556,38.3333333333333,57.0333333333333,32.0333333333333,40,"Oasis"
"MWI",2020,"Sub-Saharan Africa","Low income",43,1.37815364492619,0.216415574156763,41.8731481481481,19377061,1489.6013808411,61.9333333333333,38.6861111111111,25,63.3333333333333,46.7083333333333,30,"Oasis"
"NER",2020,"Sub-Saharan Africa","Low income",27.3333333333333,0.871160472515269,0.310383986536192,44.6990740740741,24333639,1214.54655621077,61.2888888888889,36.1416666666667,36.6666666666667,59.9333333333333,33.875,45,"Oasis"
"NGA",2020,"Sub-Saharan Africa","Lower middle income",193.333333333333,0.799949600770288,-0.263929854501471,45.3907407407407,208327405,4865.08683216908,63.9777777777778,33.8611111111111,38.3333333333333,67.1333333333333,36.15,35,"Oasis"
"NPL",2020,"South Asia","Lower middle income",63.6666666666667,1.0767261142173,-0.089146541530384,41.0148148148148,29348627,3761.80278751871,61.7888888888889,41.2555555555556,20,62.7,46.85,20,"Oasis"
"PAK",2020,"South Asia","Lower middle income",132.333333333333,0.351745248606288,-0.307669493287746,44.175,227196741,5004.35224191866,61.2666666666667,39.5916666666667,31.6666666666667,61.8666666666667,44.7083333333333,30,"Oasis"
"SLE",2020,"Sub-Saharan Africa","Low income",11.6666666666667,0.599201740443064,0.180494040309543,37.4731481481481,8233970,1586.35494299166,64.9777777777778,27.4416666666667,20,64.4666666666667,29.1083333333333,20,"Oasis"
"SWZ",2020,"Sub-Saharan Africa","Lower middle income",4,0.0282891804889684,-0.218235754669162,31.3962962962963,1180655,8290.40944491104,32.9333333333333,21.2555555555556,40,20.6,28.3166666666667,40,"Oasis"
"TGO",2020,"Sub-Saharan Africa","Low income",7.66666666666667,0.0423700487451906,0.358592275927335,48.0740740740741,8442580,2064.13660739398,60.4555555555556,42.1,41.6666666666667,61.7,44.25,40,"Oasis"
"TZA",2020,"Sub-Saharan Africa","Lower middle income",65.3333333333333,0.799282630733281,0.124555919606265,49.712037037037,61704518,2551.5068359375,64.2333333333333,41.5694444444444,43.3333333333333,71.3,46.1583333333333,45,"Oasis"
"UGA",2020,"Sub-Saharan Africa","Low income",72,1.16920325270822,0.281832990541749,54.3055555555556,44404611,2240.49023729083,65.0111111111111,36.2388888888889,61.6666666666667,66.6333333333333,36.8166666666667,60,"Oasis"
"ZMB",2020,"Sub-Saharan Africa","Lower middle income",26,0.541835646152088,0.105709525634578,45.5407407407407,18927715,3183.65077326259,60.9555555555556,35.6666666666667,40,67.2666666666667,33.3833333333333,40,"Oasis"
"ZWE",2020,"Sub-Saharan Africa","Lower middle income",22.3333333333333,0.72766437408113,0.349569676542695,50.4175925925926,15669666,1990.31941919825,62.1777777777778,42.4083333333333,46.6666666666667,66.6666666666667,42.6916666666667,50,"Oasis"
"AUS",2020,"East Asia & Pacific","High income",299.666666666667,1.53770702596257,0.0311266726311459,88.6666666666667,25655289,48747.8517145133,91.7,74.3,100,89.7666666666667,73.9666666666667,100,"Ocean"
"AUT",2020,"Europe & Central Asia","High income",39,0.153647005304552,0.144205686091649,90.1759259259259,8916864,51988.4158297933,91.5444444444444,78.9833333333333,100,92.0333333333333,77.45,100,"Ocean"
"BEL",2020,"Europe & Central Asia","High income",46.6666666666667,0.193415909542212,0.0374165087257738,82.0296296296296,11538604,48988.2347037897,83.3555555555555,66.0666666666667,96.6666666666667,82.2,66.3666666666667,95,"Ocean"
"BRA",2020,"Latin America & Caribbean","Upper middle income",272.333333333333,0.639150025684714,-0.0647441803229771,73.2138888888889,213196304,14109.7639690445,84.5333333333333,65.1083333333333,70,87,70.575,70,"Ocean"
