"iso3c","date","region","income_level","data_papers_3yr","data_use_reg_adjusted_3yr","SPI.INDEX.PIL2.4.5_3yr_adjusted","SPI.INDEX.PIL2.4.5_3yr","SP.POP.TOTL","NY.GDP.PCAP.PP.KD","SPI.INDEX.PIL2_3yr","SPI.INDEX.PIL4_3yr","SPI.INDEX.PIL5_3yr","SPI.INDEX.PIL2","SPI.INDEX.PIL4","SPI.INDEX.PIL5","category"
"CAN",2020,"North America","High income",246.666666666667,1.11328850475952,0.0300246747780486,91.0796296296296,38007166,46181.7575545756,93.1555555555556,83.4166666666667,96.6666666666667,93.0666666666666,82.0166666666667,95,"Ocean"
"CHE",2020,"Europe & Central Asia","High income",65.3333333333333,0.568576860558127,0.0413516199694657,86.862037037037,8638167,67765.8814290259,88.5888888888889,81.9972222222222,90,90.4333333333333,80.1083333333333,90,"Ocean"
"CHL",2020,"Latin America & Caribbean","High income",47.3333333333333,0.221795233411538,0.104842668817366,76.1611111111111,19300315,22970.5504351843,77.2,59.6166666666667,91.6666666666667,77.6666666666667,59.8,95,"Ocean"
"CZE",2020,"Europe & Central Asia","High income",33.6666666666667,0.0247540584265824,0.16481132619944,86.9027777777778,10697858,38639.9795202601,89.9333333333333,75.775,95,89.6,76.0916666666667,95,"Ocean"
"DEU",2020,"Europe & Central Asia","High income",232.666666666667,0.494626348485588,-0.109839976905204,88.7240740740741,83160871,51840.3296919358,96.0888888888889,75.0833333333333,95,95.3333333333333,75.4166666666667,95,"Ocean"
"DNK",2020,"Europe & Central Asia","High income",75.6666666666667,1.06138752612186,0.183714580556168,91.1907407407407,5831404,55518.5971009156,98.3555555555556,75.2166666666667,100,97.6666666666667,77.9166666666667,100,"Ocean"
"ESP",2020,"Europe & Central Asia","High income",155.333333333333,0.622649973576329,0.0382797874262018,88.125,47365655,35987.2396448422,90.9888888888889,75.0527777777778,98.3333333333333,91.2333333333333,69.425,100,"Ocean"
"EST",2020,"Europe & Central Asia","High income",11.3333333333333,0.320704599650439,0.414135768859225,87.5416666666667,1329522,35883.265325261,93.2333333333333,69.3916666666667,100,91.8333333333333,70.2916666666667,100,"Ocean"
"FIN",2020,"Europe & Central Asia","High income",61.6666666666667,0.96402589105993,0.21208571986078,89.5185185185185,5529543,47371.2175698728,95.1888888888889,73.3666666666667,100,95.7,75.6666666666667,100,"Ocean"
"FRA",2020,"Europe & Central Asia","High income",127.333333333333,0.120326086269551,-0.0674561150175643,85.8435185185185,67571107,42233.1396001127,90.1222222222222,67.4083333333333,100,88.7666666666667,68.9416666666667,100,"Ocean"
"GBR",2020,"Europe & Central Asia","High income",184,0.498543509324817,-0.127065538671072,80.5675925925926,67081234,41741.0214460528,86.9777777777778,64.725,90,87.3333333333333,64.2916666666667,90,"Ocean"
"GEO",2020,"Europe & Central Asia","Upper middle income",26.6666666666667,0.942264593924337,0.397258707472138,75.2092592592593,3722716,13966.3263350166,88.0555555555556,60.9055555555556,76.6666666666667,91.2333333333333,70.8166666666667,85,"Ocean"
"GRC",2020,"Europe & Central Asia","High income",56.3333333333333,0.70216287709278,0.241220224597777,85.5537037037037,10698599,27103.5409073372,87.7333333333333,70.5944444444444,98.3333333333333,88.2,71.9,100,"Ocean"
"HRV",2020,"Europe & Central Asia","High income",20.6666666666667,0.331692467713424,0.115607644015896,67.9092592592593,4047680,26945.878450493,52.5111111111111,64.55,86.6666666666667,56,65.9166666666667,90,"Ocean"
"IDN",2020,"East Asia & Pacific","Upper middle income",250.666666666667,0.491988733815077,-0.188546390211926,62.9796296296296,271857970,11515.6807436154,88.8,45.1388888888889,55,91.7333333333333,47.8333333333333,55,"Ocean"
"IND",2020,"South Asia","Lower middle income",387.333333333333,0.153253219613876,-0.103122108934099,69.487962962963,1396387127,6172.04238639144,88.0888888888889,67.0416666666667,53.3333333333333,88.3333333333333,65.025,55,"Ocean"
"IRL",2020,"Europe & Central Asia","High income",71.6666666666667,0.88014108432801,0.0276138348744093,87.3046296296296,4985382,91356.855053802,95.4222222222222,68.1583333333333,98.3333333333333,96.8,71.7916666666667,100,"Ocean"
"ISR",2020,"Middle East & North Africa","High income",47.3333333333333,0.449917349693682,0.047030701805002,76.5518518518519,9215100,39680.6658703571,86.0888888888889,46.9,96.6666666666667,86.8,47.7333333333333,95,"Ocean"
"ITA",2020,"Europe & Central Asia","High income",184,0.606980180087229,0.0231794768295481,90.8666666666667,59438851,39091.4060550177,91.9666666666667,80.6333333333333,100,92.1666666666667,78.25,100,"Ocean"
"JPN",2020,"East Asia & Pacific","High income",306.333333333333,0.618261573375113,-0.0918956510279632,88.2972222222222,126261000,39989.5786066818,90.3,79.5916666666667,95,89.8333333333333,80.475,95,"Ocean"
"KOR",2020,"East Asia & Pacific","High income",201,0.746768328053985,-0.037057628281187,86.1083333333333,51836239,42396.7619441995,93.2111111111111,80.1138888888889,85,92.8333333333333,83.875,85,"Ocean"
"LKA",2020,"South Asia","Lower middle income",41,0.259013489890934,0.0986049730680705,66.1027777777778,21919000,12939.4405656548,81.1,72.2083333333333,45,81.2333333333333,83.775,45,"Ocean"
"MNG",2020,"East Asia & Pacific","Lower middle income",15.6666666666667,0.572102430685148,0.389007345142717,70.2638888888889,3294335,11666.779701199,85.6333333333333,65.1583333333333,60,96.9,67.5916666666667,60,"Ocean"
"MYS",2020,"East Asia & Pacific","Upper middle income",160.333333333333,1.03662679201958,-0.0990747690456004,67.8537037037037,33199993,25830.9735903922,84.1111111111111,69.45,50,84.2666666666667,71.95,50,"Ocean"
"NLD",2020,"Europe & Central Asia","High income",146.666666666667,1.02390498321176,0.0542935515368015,89.5416666666667,17441500,54275.0030465677,98.0333333333333,70.5916666666667,100,97.1,71.9416666666667,100,"Ocean"
"NOR",2020,"Europe & Central Asia","High income",82.3333333333333,1.13447210653672,0.154292800484596,91.0046296296296,5379475,63776.1609653442,92.9222222222222,80.0916666666667,100,94.3,78.9416666666667,100,"Ocean"
"NZL",2020,"East Asia & Pacific","High income",119.666666666667,1.73525708677352,0.173397243102874,82.7638888888889,5090200,42052.1409677726,92.3,64.325,91.6666666666667,93.6333333333333,66.6416666666667,85,"Ocean"
"POL",2020,"Europe & Central Asia","High income",97.6666666666667,0.349167057527433,0.120403383406897,91.0101851851852,37899070,32546.8259419319,95.4888888888889,79.2083333333333,98.3333333333333,96.2666666666666,78.1916666666667,100,"Ocean"
"PRT",2020,"Europe & Central Asia","High income",52.6666666666667,0.583294175197304,0.199154068502809,85.3018518518519,10297081,32011.3251586829,91.1444444444444,64.7611111111111,100,91.9,62.7,100,"Ocean"
"PSE",2020,"Middle East & North Africa","Upper middle income",15,0.637509857980564,0.598837225231756,73.8851851851852,4803269,5402.5387727565,88.3111111111111,70.0111111111111,63.3333333333333,91.8,74.4,70,"Ocean"
"RWA",2020,"Sub-Saharan Africa","Low income",19.6666666666667,0.696987777345393,0.469129644061576,56.312037037037,13146362,2066.62865925286,72.8333333333333,49.4361111111111,46.6666666666667,73.6333333333333,53.6583333333333,50,"Ocean"
"SAU",2020,"Middle East & North Africa","High income",96.6666666666667,0.225949496783365,-0.304621283581582,64.2787037037037,35997107,44770.9082797609,67.6111111111111,78.5583333333333,46.6666666666667,81.3666666666667,77.725,60,"Ocean"
"SEN",2020,"Sub-Saharan Africa","Lower middle income",17.6666666666667,0.218793613207795,0.360241734737231,58.787962962963,16436120,3384.44178246626,81.6777777777778,43.0194444444444,51.6666666666667,82.9666666666667,49.225,65,"Ocean"
"SGP",2020,"East Asia & Pacific","High income",63.6666666666667,0.659114347259375,-0.0936359352318874,79.2101851851852,5685807,94910.1014313726,99.8888888888889,59.4083333333333,78.3333333333333,99.6666666666667,71.5583333333333,80,"Ocean"
"SVN",2020,"Europe & Central Asia","High income",13.3333333333333,0.171094559989378,0.375971524597666,89.2601851851852,2102419,37098.119340397,96.5888888888889,71.1916666666667,100,95.9,70.6916666666667,100,"Ocean"
"SWE",2020,"Europe & Central Asia","High income",127.333333333333,1.24596767373468,0.121995221705451,89.3185185185185,10353442,51331.2822226344,95.3888888888889,72.5666666666667,100,96.4333333333333,72.6666666666667,100,"Ocean"
"THA",2020,"East Asia & Pacific","Upper middle income",105.666666666667,0.318498514755072,-0.0516337012228982,69.1342592592593,71475664,16865.5487709163,77.5111111111111,58.225,71.6666666666667,79.6,58.975,75,"Ocean"
"TUR",2020,"Europe & Central Asia","Upper middle income",135.666666666667,0.232834206966059,-0.0489250468100026,80.5064814814815,83481684,28150.0589486703,85.0444444444444,56.475,100,85.5666666666667,58.1583333333333,100,"Ocean"
"TUR",2020,"Europe & Central Asia","Upper middle income",135.666666666667,0.22254530115976,-0.0618955468259603,79.7712962962963,84135428,28473.2058583828,84.5222222222222,54.7916666666667,100,85.5666666666667,58.1583333333333,100,"Ocean"
"USA",2020,"North America","High income",605.333333333333,0.486730935576686,-0.24462369680495,93.4222222222222,331511512,60158.9104528302,93.5666666666667,86.7,100,92.7,85.1,100,"Ocean"
"ZAF",2020,"Sub-Saharan Africa","Upper middle income",183,1.1200896589872,0.0762978239246825,71.6537037037037,58801927,12815.9095905293,85.8444444444444,64.1166666666667,65,86.5333333333333,61.95,65,"Ocean"
"ALB",2020,"Europe & Central Asia","Upper middle income",4.66666666666667,-0.601722182104899,0.406619926852403,72.7861111111111,2837849,13278.3697687086,69.3888888888889,63.9694444444444,85,68.6333333333333,73.025,95,"Swamp"
"ARG",2020,"Latin America & Caribbean","Upper middle income",43.3333333333333,-0.349464512110797,-0.211007696816793,58.4555555555556,45376763,19685.215869505,79.9111111111111,60.4555555555556,35,80.8,59.35,35,"Swamp"
"ARM",2020,"Europe & Central Asia","Upper middle income",3.33333333333333,-0.933525237292743,0.459117493243749,76.7342592592593,2805608,13357.6970638572,84.9444444444444,60.2583333333333,85,84.9,60.8916666666667,85,"Swamp"
"AZE",2020,"Europe & Central Asia","Upper middle income",7.66666666666667,-0.942422962524282,0.183399823455764,67.2546296296296,10093121,13726.7696576885,65.7888888888889,55.975,80,68.1,57.7416666666667,80,"Swamp"
"BGR",2020,"Europe & Central Asia","Upper middle income",14.3333333333333,-0.29980424028675,0.314629677969063,83.7351851851852,6934015,22479.5829396574,90.4222222222222,70.7833333333333,90,91.0666666666666,70.6666666666667,90,"Swamp"
"BIH",2020,"Europe & Central Asia","Upper middle income",6.66666666666667,-0.389517228146099,0.127466646761051,57.3685185185185,3318407,14587.4817369059,61.3555555555556,50.75,60,62.7333333333333,57.4833333333333,60,"Swamp"
"BLR",2020,"Europe & Central Asia","Upper middle income",4.33333333333333,-1.6203750137371,0.195688231445695,73.7435185185185,9379952,19239.5531427458,81.2555555555556,53.3083333333333,86.6666666666667,85.3,54.5083333333333,95,"Swamp"
"COL",2020,"Latin America & Caribbean","Upper middle income",52.6666666666667,-0.0513367276365511,-0.0928817305066252,60.2240740740741,50930662,13358.2980828837,84.5111111111111,44.4944444444444,51.6666666666667,85,44.7666666666667,55,"Swamp"
"CRI",2020,"Latin America & Caribbean","Upper middle income",12,-0.222692520592552,0.249248261553749,73.4574074074074,5123105,19778.3865302613,86.6555555555556,68.7166666666667,65,87.0333333333333,73.2166666666667,70,"Swamp"
"CYP",2020,"Europe & Central Asia","High income",7.33333333333333,-0.111809734659281,0.346932530869834,83.2583333333333,1237537,39464.53515625,91.9666666666666,72.8083333333333,85,91.3666666666667,73.4583333333333,85,"Swamp"
"CZE",2020,"Europe & Central Asia","High income",33.6666666666667,-0.00075093727682507,0.149713689511136,86.9,10671870,40989.7266228223,89.7666666666667,75.9333333333333,95,89.6,76.0916666666667,95,"Swamp"
"ECU",2020,"Latin America & Caribbean","Upper middle income",20.3333333333333,-0.197597600858311,0.141025486542491,63.5814814814815,17588595,10356.9742017158,88.4444444444444,57.3,45,89.8666666666666,60.7166666666667,45,"Swamp"
"EGY",2020,"Middle East & North Africa","Lower middle income",56,-0.424074964776015,-0.0447843405711454,66.5453703703704,107465134,11989.5992514646,77.1777777777778,62.4583333333333,60,77.9333333333333,69.7083333333333,60,"Swamp"
"HUN",2020,"Europe & Central Asia","High income",25,-0.115153952328914,0.21654701226341,85.7435185185185,9750149,31232.1010809908,87.5888888888889,69.6416666666667,100,89.0333333333333,72.3916666666667,100,"Swamp"
"KAZ",2020,"Europe & Central Asia","Upper middle income",11.3333333333333,-1.23455143808736,0.0334285442791238,72.5361111111111,18755666,25361.5079910015,84.2,63.4083333333333,70,88.3333333333333,65.525,70,"Swamp"
"KGZ",2020,"Europe & Central Asia","Lower middle income",3.66666666666667,-0.913773071907649,0.567352282958293,71.5166666666667,6579900,4726.19655886361,81.5,53.05,80,81.5666666666666,53.0333333333333,85,"Swamp"
"LTU",2020,"Europe & Central Asia","High income",13,-0.0394887304255565,0.326968534092081,87.6583333333333,2794885,37166.2960567827,92,70.975,100,92.3333333333333,69.1916666666667,100,"Swamp"
"LVA",2020,"Europe & Central Asia","High income",9.33333333333333,-0.0313481393633497,0.392388354708543,85.3638888888889,1900449,30568.5018156322,88.7333333333333,67.3583333333333,100,87.8666666666667,65.9916666666667,100,"Swamp"
"MAR",2020,"Middle East & North Africa","Lower middle income",21.3333333333333,-0.480592938768408,0.0250209623253905,56.4111111111111,36688772,7545.9951171875,89.1333333333333,31.7666666666667,48.3333333333333,90.6,38.25,50,"Swamp"
"MDA",2020,"Europe & Central Asia","Upper middle income",2.66666666666667,-1.06107909359046,0.530205828500701,79.3305555555555,2635130,11848.8995265762,94.6,60.0583333333333,83.3333333333333,95.3333333333333,62.5416666666667,90,"Swamp"
"MEX",2020,"Latin America & Caribbean","Upper middle income",115,-0.0022363516217565,0.0517739989845394,83.2305555555556,125998302,18327.9907632396,93.0666666666666,81.625,75,93.3333333333333,84.3083333333333,75,"Swamp"
"MKD",2020,"Europe & Central Asia","Upper middle income",5.66666666666667,-0.283157753178289,0.358172424791624,70.1268518518519,2072531,15779.7301930183,88,59.0472222222222,63.3333333333333,87.8666666666667,65.175,70,"Swamp"
"MUS",2020,"Sub-Saharan Africa","Upper middle income",3,-0.713595204582869,0.40119005360141,74.0712962962963,1266014,20219.8100811806,86.3555555555556,65.8583333333333,70,86.6666666666667,64.825,70,"Swamp"
"PER",2020,"Latin America & Caribbean","Upper middle income",35.3333333333333,-0.0939828207697988,-0.0329912980214315,58.3546296296296,33304756,11187.3437896037,85.9555555555555,50.775,38.3333333333333,86.3333333333333,50.0583333333333,35,"Swamp"
"PHL",2020,"East Asia & Pacific","Lower middle income",38.6666666666667,-0.623536840528924,0.107079808618066,69.5361111111111,112190977,7773.26023074407,90.1,81.8416666666667,36.6666666666667,93.7666666666667,85.175,40,"Swamp"
"ROU",2020,"Europe & Central Asia","High income",41.6666666666667,-0.0123669694899462,0.10647027706776,81.0694444444444,19265250,29057.2846039286,88.4666666666667,73.075,81.6666666666667,91.0666666666666,71.9416666666667,90,"Swamp"
"RUS",2020,"Europe & Central Asia","Upper middle income",71,-0.741960461123251,-0.119933717558062,78.3194444444444,144073139,26586.5546875,84.3888888888889,63.9027777777778,86.6666666666667,85.8333333333333,65.1416666666667,90,"Swamp"
"SLV",2020,"Latin America & Caribbean","Upper middle income",3.33333333333333,-1.23826055107248,0.257122587337831,60.4,6292731,8295.62799199355,79.7333333333333,44.8,56.6666666666667,79.3333333333333,44.5333333333333,60,"Swamp"
"SRB",2020,"Europe & Central Asia","Upper middle income",17.3333333333333,-0.0111940262353571,0.20425167062846,71.0092592592593,6899126,18262.7064015108,69.1777777777778,65.5166666666667,78.3333333333333,72.8,71.8666666666667,80,"Swamp"
"SVK",2020,"Europe & Central Asia","High income",16.3333333333333,-0.161070212678214,0.321066690901571,89.2675925925926,5458827,30960.2572999712,95.3444444444444,72.4583333333333,100,96.1666666666667,71.1916666666667,100,"Swamp"
"UKR",2020,"Europe & Central Asia","Lower middle income",30,-0.487449332806694,0.0165921327185776,64.9148148148148,44132049,12407.7900390625,49.0888888888889,52.3222222222222,93.3333333333333,55.1333333333333,58.9333333333333,95,"Swamp"
"URY",2020,"Latin America & Caribbean","High income",9,-0.300674356603749,0.02876594477158,58.0805555555556,3429086,22073.3748726635,84.8333333333333,66.075,23.3333333333333,86.7,65.5916666666667,25,"Swamp"
"VNM",2020,"East Asia & Pacific","Lower middle income",74,-0.0136239149616975,-0.118007326839821,59.0074074074074,96648685,10450.6223815693,65.3222222222222,76.7,35,67.9666666666667,78.65,35,"Swamp"
"XKX",2020,"Europe & Central Asia","Upper middle income",5,-0.135505770417072,0.359288330535954,62.4944444444444,1790133,10706.5139756298,66.6555555555556,NA,58.3333333333333,67.9666666666667,NA,60,"Swamp"
"CUB",2020,"Latin America & Caribbean","Upper middle income",7.66666666666667,NA,NA,NA,11300698,NA,NA,NA,NA,NA,NA,NA,NA
"ERI",2020,"Sub-Saharan Africa","Low income",4,NA,NA,11.6666666666667,3555868,NA,NA,NA,11.6666666666667,NA,NA,15,NA
"HKG",2020,"East Asia & Pacific","High income",54.3333333333333,0.565745341961558,NA,NA,7481000,55892.1109747094,NA,NA,NA,NA,NA,NA,NA
"PRI",2020,"Latin America & Caribbean","High income",11.6666666666667,-0.189267411953484,NA,NA,3281557,32437.9651479134,NA,NA,NA,NA,NA,NA,NA
"PRK",2020,"East Asia & Pacific","Low income",3,NA,NA,NA,25867467,NA,NA,NA,NA,NA,NA,NA,NA
"SSD",2020,"Sub-Saharan Africa","Low income",2,NA,NA,24.2046296296296,10606227,NA,31.0666666666667,14.8805555555556,26.6666666666667,43,10.6916666666667,20,NA
"SYR",2020,"Middle East & North Africa","Low income",9.66666666666667,NA,NA,22.4740740740741,20772595,NA,24.9555555555556,17.4666666666667,25,25.2,16.9166666666667,25,NA
"VEN",2020,"Latin America & Caribbean","Not classified",6.33333333333333,NA,NA,40.4962962962963,28490453,NA,59.9,36.5888888888889,25,59.9,34.1,25,NA
"YEM",2020,"Middle East & North Africa","Low income",9.66666666666667,NA,NA,22.2768518518519,32284046,NA,26.1888888888889,18.975,21.6666666666667,27.5,16.0916666666667,20,NA
